Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,PlusGr,Age,Sex,Maturity,IndWgt,CANoAtLngt,DateofCalculation
NS-IBTS,2013,1,7,127140,Microstomus kitt,300,-9,4,M,62,364,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,310,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,310,-9,3,M,63,390,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,320,-9,-9,-9,-9,,3,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,320,-9,4,F,63,390,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,320,-9,5,F,62,378,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,320,-9,5,F,62,420,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,330,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,330,-9,4,M,62,388,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,330,-9,4,F,61,448,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,330,-9,4,F,63,454,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,330,-9,6,F,62,410,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,330,-9,6,M,62,448,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,340,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,340,-9,5,F,62,470,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,80,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,160,-9,2,F,61,50,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,160,-9,3,-9,-9,40,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,160,-9,3,M,62,40,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,170,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,170,-9,2,M,62,50,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,170,-9,3,M,62,70,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,180,-9,2,M,61,63,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,180,-9,2,F,64,64,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,180,-9,2,M,62,66,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,200,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,200,-9,3,M,62,96,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,200,-9,3,F,62,100,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,200,-9,4,F,61,86,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,200,-9,4,M,62,86,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,210,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,210,-9,3,M,62,97,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,210,-9,3,-9,-9,106,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,210,-9,3,M,63,106,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,210,-9,3,M,61,118,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,220,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,220,-9,3,M,62,111,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,220,-9,3,M,64,118,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,220,-9,3,F,61,126,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,230,-9,-9,-9,-9,,3,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,230,-9,3,M,62,142,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,240,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,240,-9,-9,M,62,172,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,240,-9,3,M,62,142,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,240,-9,3,F,61,146,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,240,-9,4,F,62,142,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,240,-9,5,F,62,168,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,250,-9,-9,-9,-9,,4,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,250,-9,3,M,63,174,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,250,-9,4,M,62,174,3,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,250,-9,4,M,63,188,3,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,250,-9,5,M,62,136,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,260,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,260,-9,3,M,64,192,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,260,-9,3,M,62,194,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,260,-9,3,M,63,206,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,260,-9,4,M,62,201,2,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,260,-9,4,M,62,210,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,270,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,270,-9,3,F,63,188,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,270,-9,4,F,63,240,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,270,-9,4,M,64,248,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,270,-9,5,M,63,234,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,280,-9,-9,-9,-9,,3,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,280,-9,4,F,63,274,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,340,-9,5,F,64,570,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,340,-9,6,F,62,464,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,340,-9,8,M,62,424,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,350,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,350,-9,5,F,64,344,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,350,-9,5,F,63,450,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,350,-9,5,F,63,542,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,110,-9,2,M,62,14,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,130,-9,-9,-9,61,26,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,130,-9,2,F,61,24,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,130,-9,2,M,61,24,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,130,-9,2,M,62,24,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,140,-9,2,F,61,24,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,140,-9,2,M,62,33,2,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,150,-9,2,M,62,32,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,150,-9,2,F,61,38,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,150,-9,2,M,63,42,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,160,-9,2,M,62,40,2,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,160,-9,2,M,63,42,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,180,-9,2,M,63,52,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,180,-9,3,F,62,64,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,190,-9,-9,M,62,64,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,190,-9,3,M,62,60,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,190,-9,3,F,62,68,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,190,-9,3,M,62,72,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,200,-9,-9,F,62,74,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,200,-9,2,F,62,74,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,200,-9,2,F,63,84,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,200,-9,3,F,63,80,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,200,-9,3,F,62,88,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,200,-9,3,F,62,92,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,200,-9,4,M,62,72,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,200,-9,5,F,62,84,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,210,-9,2,F,62,78,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,210,-9,2,M,62,80,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,210,-9,3,M,62,74,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,210,-9,3,F,62,76,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,210,-9,3,M,63,80,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,210,-9,3,M,62,92,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,220,-9,2,M,63,98,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,220,-9,2,F,62,104,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,220,-9,3,F,64,128,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,220,-9,4,F,62,132,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,220,-9,5,F,62,94,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,230,-9,3,F,62,122,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,230,-9,4,F,62,100,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,230,-9,5,M,62,112,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,240,-9,-9,M,64,116,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,240,-9,3,F,64,134,2,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,240,-9,3,F,63,152,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,240,-9,4,M,62,142,2,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,240,-9,4,F,62,148,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,240,-9,4,F,62,162,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,250,-9,3,M,63,132,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,250,-9,4,F,64,140,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,260,-9,3,F,64,176,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,260,-9,5,F,64,170,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,270,-9,5,F,63,200,1,20211124
NS-IBTS,2013,1,4,127140,Microstomus kitt,320,-9,5,F,63,336,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,360,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,360,-9,5,F,63,588,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,360,-9,5,M,63,596,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,370,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,370,-9,4,F,63,602,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,380,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,390,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,7,127140,Microstomus kitt,410,-9,6,F,63,760,1,20211124
NS-IBTS,2013,1,6,127140,Microstomus kitt,100,-9,1,M,61,12,1,20211124
NS-IBTS,2013,1,6,127140,Microstomus kitt,130,-9,1,M,61,16,1,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,150,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,160,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,170,-9,-9,-9,-9,,3,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,180,-9,-9,-9,-9,,3,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,190,-9,-9,-9,-9,,3,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,200,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,210,-9,-9,-9,-9,,4,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,220,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,230,-9,-9,-9,-9,,6,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,240,-9,-9,-9,-9,,4,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,250,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,260,-9,-9,-9,-9,,4,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,270,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,280,-9,-9,-9,-9,,5,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,290,-9,-9,-9,-9,,3,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,300,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,310,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,330,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,340,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,350,-9,-9,-9,-9,,3,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,360,-9,-9,-9,-9,,2,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,400,-9,-9,-9,-9,,1,20211124
NS-IBTS,2013,1,1,127140,Microstomus kitt,410,-9,-9,-9,-9,,2,20211124
NS-IBTS,2014,1,1,127140,Microstomus kitt,190,-9,-9,M,62,75,1,20211124
NS-IBTS,2014,1,1,127140,Microstomus kitt,250,-9,-9,M,63,163,1,20211124
NS-IBTS,2014,1,1,127140,Microstomus kitt,310,-9,-9,M,63,346,1,20211124
NS-IBTS,2014,1,1,127140,Microstomus kitt,310,-9,-9,F,64,358,1,20211124
NS-IBTS,2014,1,1,127140,Microstomus kitt,340,-9,-9,F,62,443,1,20211124
NS-IBTS,2014,1,1,127140,Microstomus kitt,360,-9,-9,M,62,472,1,20211124
NS-IBTS,2014,1,1,127140,Microstomus kitt,360,-9,-9,F,62,582,1,20211124
NS-IBTS,2014,1,1,127140,Microstomus kitt,430,-9,-9,M,63,850,1,20211124
NS-IBTS,2014,1,6,127140,Microstomus kitt,130,-9,2,M,62,22,1,20211124
NS-IBTS,2014,1,6,127140,Microstomus kitt,140,-9,3,-9,61,64,1,20211124
NS-IBTS,2014,1,6,127140,Microstomus kitt,150,-9,-9,-9,61,36,1,20211124
NS-IBTS,2014,1,6,127140,Microstomus kitt,150,-9,2,-9,61,35,2,20211124
NS-IBTS,2014,1,6,127140,Microstomus kitt,160,-9,2,-9,61,38,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,170,-9,-9,F,62,51,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,170,-9,2,F,62,50,2,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,180,-9,2,M,62,56,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,190,-9,-9,M,62,56,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,190,-9,3,M,62,86,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,200,-9,-9,F,62,87,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,200,-9,2,M,62,70,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,200,-9,2,M,62,82,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,200,-9,3,M,62,80,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,200,-9,3,M,62,84,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,210,-9,3,F,61,86,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,210,-9,4,M,62,96,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,220,-9,-9,F,64,95,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,220,-9,-9,M,62,101,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,220,-9,2,M,62,106,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,220,-9,3,M,62,102,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,220,-9,3,F,62,128,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,230,-9,-9,M,62,120,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,230,-9,-9,M,62,123,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,230,-9,3,F,62,122,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,230,-9,3,M,62,133,2,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,230,-9,4,M,62,112,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,250,-9,-9,M,62,150,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,260,-9,4,F,62,158,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,260,-9,4,M,62,178,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,260,-9,4,F,62,180,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,270,-9,4,F,62,192,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,280,-9,-9,F,62,219,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,280,-9,-9,F,62,226,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,280,-9,-9,F,64,226,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,280,-9,-9,M,63,236,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,280,-9,-9,F,62,261,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,290,-9,-9,F,62,225,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,290,-9,3,F,62,258,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,300,-9,5,M,62,304,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,310,-9,-9,F,62,,1,20211124
NS-IBTS,2014,1,2,127140,Microstomus kitt,330,-9,-9,F,62,414,1,20211124
NS-IBTS,2014,1,9,127140,Microstomus kitt,80,-9,-9,-9,-9,60,1,20211124
NS-IBTS,2014,1,9,127140,Microstomus kitt,170,-9,-9,-9,-9,50,1,20211124
NS-IBTS,2014,1,9,127140,Microstomus kitt,210,-9,-9,-9,-9,92,1,20211124
NS-IBTS,2014,1,9,127140,Microstomus kitt,220,-9,-9,-9,-9,110,1,20211124
NS-IBTS,2014,1,9,127140,Microstomus kitt,240,-9,-9,-9,-9,126,1,20211124
NS-IBTS,2014,1,9,127140,Microstomus kitt,250,-9,-9,-9,-9,134,1,20211124
NS-IBTS,2014,1,9,127140,Microstomus kitt,250,-9,-9,-9,-9,182,1,20211124
NS-IBTS,2014,1,9,127140,Microstomus kitt,260,-9,-9,-9,-9,176,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,140,-9,-9,M,62,23,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,180,-9,-9,M,62,70,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,190,-9,-9,M,62,72,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,210,-9,-9,M,62,89,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,210,-9,-9,M,62,91,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,210,-9,3,F,62,108,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,220,-9,-9,M,62,108,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,220,-9,-9,M,62,112,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,220,-9,-9,M,62,126,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,230,-9,-9,F,62,122,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,230,-9,-9,M,62,129,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,230,-9,-9,M,62,132,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,230,-9,-9,F,62,136,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,250,-9,-9,F,64,172,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,250,-9,3,F,62,182,1,20211124
NS-IBTS,2014,1,7,127140,Microstomus kitt,270,-9,-9,F,62,222,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,60,-9,-9,-9,-9,2,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,60,-9,-9,-9,-9,3,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,70,-9,-9,-9,-9,52,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,110,-9,-9,-9,-9,16,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,110,-9,1,-9,-9,12,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,140,-9,-9,-9,-9,28,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,140,-9,-9,-9,-9,35,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,160,-9,-9,-9,-9,40,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,170,-9,-9,-9,-9,54,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,200,-9,-9,-9,-9,76,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,210,-9,3,-9,-9,96,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,220,-9,-9,-9,-9,108,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,220,-9,-9,-9,-9,110,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,220,-9,-9,-9,-9,124,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,220,-9,-9,-9,-9,128,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,220,-9,-9,-9,-9,130,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,230,-9,-9,-9,-9,121,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,230,-9,-9,-9,-9,126,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,230,-9,-9,-9,-9,150,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,250,-9,-9,-9,-9,150,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,250,-9,-9,-9,-9,160,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,250,-9,-9,-9,-9,172,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,250,-9,-9,-9,-9,198,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,250,-9,-9,-9,-9,202,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,260,-9,-9,-9,-9,186,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,260,-9,-9,-9,-9,202,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,260,-9,-9,-9,-9,214,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,260,-9,-9,-9,-9,222,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,270,-9,-9,-9,-9,212,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,270,-9,-9,-9,-9,224,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,270,-9,-9,-9,-9,276,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,280,-9,-9,-9,-9,228,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,280,-9,-9,-9,-9,288,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,280,-9,-9,-9,-9,308,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,290,-9,-9,-9,-9,240,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,290,-9,-9,-9,-9,288,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,290,-9,-9,-9,-9,306,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,290,-9,5,-9,-9,276,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,300,-9,-9,-9,-9,274,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,300,-9,-9,-9,-9,302,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,300,-9,-9,-9,-9,319,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,310,-9,-9,-9,-9,389,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,320,-9,-9,-9,-9,472,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,340,-9,-9,-9,-9,422,1,20211124
NS-IBTS,2014,1,8,127140,Microstomus kitt,340,-9,-9,-9,-9,488,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,160,-9,2,M,64,48,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,170,-9,-9,-9,61,48,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,170,-9,2,-9,61,44,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,170,-9,2,-9,61,46,2,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,180,-9,2,-9,61,52,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,180,-9,2,-9,61,64,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,180,-9,3,-9,61,56,2,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,190,-9,2,-9,61,64,2,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,190,-9,2,F,64,68,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,190,-9,3,-9,61,60,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,190,-9,3,F,64,70,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,200,-9,2,M,64,76,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,200,-9,2,M,64,78,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,200,-9,3,-9,61,76,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,200,-9,3,F,64,82,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,200,-9,4,F,64,64,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,210,-9,3,-9,63,90,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,210,-9,3,-9,61,94,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,220,-9,3,F,64,96,1,20211124
NS-IBTS,2014,1,4,127140,Microstomus kitt,220,-9,3,M,64,104,1,20211124
